,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
66,2018-05-24,X (Nov 2018),16.44,16.76,16.36,16.42,16.425,0.0,3663,0,16909
67,2018-05-25,X (Nov 2018),16.41,16.63,16.35,16.57,16.525,0.1,2157,0,16770
68,2018-05-29,X (Nov 2018),16.45,17.03,16.35,16.85,16.8,0.275,6106,0,15515
69,2018-05-30,X (Nov 2018),16.83,16.98,16.6,16.88,16.925,0.125,5048,0,16687
70,2018-05-31,X (Nov 2018),16.95,17.15,16.81,17.05,17.075,0.15,2960,0,16616
71,2018-06-01,X (Nov 2018),17.0,17.02,16.56,16.65,16.675,-0.4,2780,0,17004
72,2018-06-04,X (Nov 2018),16.7,16.7,16.3,16.33,16.325,-0.35,2445,0,17870
73,2018-06-05,X (Nov 2018),16.35,16.4,16.1,16.15,16.125,-0.2,3183,0,18555
74,2018-06-06,X (Nov 2018),16.15,16.15,15.85,15.85,15.875,-0.25,3678,0,19477
75,2018-06-07,X (Nov 2018),15.87,16.17,15.73,15.95,15.95,0.075,3230,0,20072
76,2018-06-08,X (Nov 2018),16.05,16.3,15.85,15.99,15.975,0.025,2504,0,20313
77,2018-06-11,X (Nov 2018),16.05,16.05,15.9,15.95,15.925,-0.05,2049,0,20442
78,2018-06-12,X (Nov 2018),15.95,16.05,15.85,15.92,15.925,0.0,1544,0,20574
79,2018-06-13,X (Nov 2018),15.92,16.11,15.75,16.08,16.075,0.15,2281,0,20833
80,2018-06-14,X (Nov 2018),16.1,16.15,15.65,15.85,15.875,-0.2,3221,0,20757
81,2018-06-15,X (Nov 2018),15.9,16.07,15.8,15.86,15.85,-0.025,3338,0,20529
82,2018-06-18,X (Nov 2018),15.85,16.12,15.7,15.75,15.725,-0.125,3406,0,20371
83,2018-06-19,X (Nov 2018),15.8,16.46,15.7,16.03,16.025,0.3,5775,0,19537
84,2018-06-20,X (Nov 2018),16.1,16.15,15.73,16.0,15.975,-0.05,4048,0,20039
85,2018-06-21,X (Nov 2018),15.96,16.45,15.86,16.3,16.325,0.35,5598,0,19658
86,2018-06-22,X (Nov 2018),16.39,16.4,15.94,16.25,16.2,-0.125,4436,0,19944
87,2018-06-25,X (Nov 2018),16.24,17.22,16.24,16.8,16.825,0.625,9193,0,19429
88,2018-06-26,X (Nov 2018),16.81,16.95,16.65,16.87,16.825,0.0,6467,0,20510
89,2018-06-27,X (Nov 2018),16.8,17.4,16.55,17.25,17.325,0.5,7118,0,21144
90,2018-06-28,X (Nov 2018),17.3,17.66,17.05,17.06,17.1,-0.225,6888,0,21990
91,2018-06-29,X (Nov 2018),16.85,17.3,16.7,17.11,17.075,-0.025,5722,0,21949
92,2018-07-02,X (Nov 2018),17.15,17.6,17.0,17.13,17.125,0.05,5723,0,22713
93,2018-07-03,X (Nov 2018),17.15,17.36,16.9,17.31,17.325,0.2,2443,0,22919
94,2018-07-05,X (Nov 2018),17.3,17.36,16.9,17.05,17.025,-0.3,4949,0,23940
95,2018-07-06,X (Nov 2018),17.1,17.2,16.6,16.62,16.675,-0.35,5278,0,25001
96,2018-07-09,X (Nov 2018),16.6,16.6,15.9,16.0,15.975,-0.7,6062,0,24009
97,2018-07-10,X (Nov 2018),15.97,16.0,15.75,15.91,15.775,-0.2,6389,0,24860
98,2018-07-11,X (Nov 2018),15.87,16.35,15.87,16.01,16.075,0.3,5524,0,25491
99,2018-07-12,X (Nov 2018),16.04,16.05,15.7,15.75,15.775,-0.3,4394,0,25938
100,2018-07-13,X (Nov 2018),15.8,15.9,15.6,15.67,15.675,-0.1,5458,0,26776
101,2018-07-16,X (Nov 2018),15.63,15.85,15.53,15.7,15.725,0.05,5625,0,27863
102,2018-07-17,X (Nov 2018),15.75,15.88,15.55,15.76,15.775,0.05,12312,0,30695
103,2018-07-18,X (Nov 2018),15.75,15.93,15.66,15.85,15.875,0.1,8350,0,32694
104,2018-07-19,X (Nov 2018),15.86,16.0,15.77,15.95,15.925,0.05,7946,0,32692
105,2018-07-20,X (Nov 2018),15.95,16.15,15.84,16.02,16.05,0.125,6665,0,31582
106,2018-07-23,X (Nov 2018),16.05,16.18,15.89,15.9,15.975,-0.075,4586,0,31974
107,2018-07-24,X (Nov 2018),15.95,16.11,15.7,15.95,15.925,-0.05,7141,0,32331
108,2018-07-25,X (Nov 2018),15.97,16.07,15.72,15.75,15.875,-0.05,7239,0,32552
109,2018-07-26,X (Nov 2018),15.9,16.0,15.75,15.9,15.925,0.05,7467,0,33088
110,2018-07-27,X (Nov 2018),15.87,16.31,15.78,16.15,16.075,0.15,8634,0,33575
111,2018-07-30,X (Nov 2018),16.15,16.36,15.95,16.25,16.325,0.25,6730,0,33650
112,2018-07-31,X (Nov 2018),16.28,16.3,15.85,15.9,15.925,-0.4,9442,0,33795
113,2018-08-01,X (Nov 2018),15.9,16.1,15.75,15.95,15.975,0.05,11373,0,36451
114,2018-08-02,X (Nov 2018),16.0,16.47,15.8,15.8,15.875,-0.1,7369,0,32793
115,2018-08-03,X (Nov 2018),15.82,15.9,15.65,15.81,15.825,-0.05,8928,0,34932
116,2018-08-06,X (Nov 2018),15.75,15.86,15.45,15.55,15.525,-0.3,7911,0,35383
117,2018-08-07,X (Nov 2018),15.5,15.55,15.2,15.2,15.225,-0.3,9895,0,36417
118,2018-08-08,X (Nov 2018),15.2,15.3,15.05,15.25,15.225,0.0,8060,0,37225
119,2018-08-09,X (Nov 2018),15.26,15.35,15.07,15.3,15.275,0.05,7670,0,36830
120,2018-08-10,X (Nov 2018),15.35,15.75,15.28,15.55,15.675,0.4,21601,0,39397
121,2018-08-13,X (Nov 2018),15.65,16.2,15.4,16.05,16.075,0.4,17480,0,42042
122,2018-08-14,X (Nov 2018),16.05,16.08,15.55,15.55,15.625,-0.45,14870,0,43092
123,2018-08-15,X (Nov 2018),15.6,16.6,15.58,15.82,15.875,0.25,40384,0,50099
124,2018-08-16,X (Nov 2018),15.9,15.93,15.45,15.65,15.625,-0.25,16269,0,50972
125,2018-08-17,X (Nov 2018),15.63,15.81,15.3,15.35,15.375,-0.25,16210,0,52692
126,2018-08-20,X (Nov 2018),15.36,15.46,15.15,15.2,15.225,-0.15,12793,0,52112
127,2018-08-21,X (Nov 2018),15.26,15.6,15.05,15.6,15.475,0.25,17521,0,52104
128,2018-08-22,X (Nov 2018),15.6,15.75,15.3,15.35,15.425,-0.05,20872,0,55116
129,2018-08-23,X (Nov 2018),15.35,15.55,15.22,15.55,15.525,0.1,19446,0,55756
130,2018-08-24,X (Nov 2018),15.52,15.55,15.2,15.46,15.475,-0.05,18775,0,55755
131,2018-08-27,X (Nov 2018),15.45,15.55,15.25,15.55,15.525,0.05,13541,0,57741
132,2018-08-28,X (Nov 2018),15.5,15.7,15.35,15.65,15.625,0.1,22404,0,60174
133,2018-08-29,X (Nov 2018),15.65,15.75,15.45,15.6,15.625,0.0,14609,0,60719
134,2018-08-30,X (Nov 2018),15.61,16.12,15.61,16.0,15.975,0.35,24202,0,61373
135,2018-08-31,X (Nov 2018),15.98,16.16,15.55,15.57,15.575,-0.4,18126,0,60739
136,2018-09-04,X (Nov 2018),15.55,16.0,15.45,15.6,15.625,0.05,16379,0,59706
137,2018-09-05,X (Nov 2018),15.65,16.05,15.62,15.85,15.875,0.25,16622,0,60161
138,2018-09-06,X (Nov 2018),15.85,16.32,15.77,16.25,16.275,0.4,23558,0,60795
139,2018-09-07,X (Nov 2018),16.26,16.5,16.12,16.4,16.425,0.15,34861,0,65053
140,2018-09-10,X (Nov 2018),16.35,16.4,15.9,15.9,15.975,-0.45,22007,0,66814
141,2018-09-11,X (Nov 2018),15.95,16.18,15.48,15.5,15.525,-0.45,28793,0,70643
142,2018-09-12,X (Nov 2018),15.49,15.6,15.25,15.3,15.375,-0.15,29213,0,72193
143,2018-09-13,X (Nov 2018),15.31,15.47,15.0,15.05,15.075,-0.3,31525,0,77523
144,2018-09-14,X (Nov 2018),15.1,15.18,14.85,14.89,14.875,-0.2,34524,0,82619
145,2018-09-17,X (Nov 2018),14.93,15.35,14.87,15.2,15.275,0.4,33667,0,83611
146,2018-09-18,X (Nov 2018),15.25,15.56,14.95,15.15,15.175,-0.1,38736,0,88123
147,2018-09-19,X (Nov 2018),15.17,15.25,14.85,15.1,15.125,-0.05,97984,0,93453
148,2018-09-20,X (Nov 2018),15.09,15.15,14.8,14.85,14.925,-0.2,74828,0,94151
149,2018-09-21,X (Nov 2018),14.9,15.15,14.75,15.12,15.075,0.15,89218,0,106417
150,2018-09-24,X (Nov 2018),15.15,15.3,14.85,14.85,14.925,-0.15,66462,840,108769
151,2018-09-25,X (Nov 2018),14.9,15.11,14.75,14.95,14.975,0.05,61093,500,115740
152,2018-09-26,X (Nov 2018),14.95,15.37,14.8,15.2,15.275,0.3,62511,0,121553
153,2018-09-27,X (Nov 2018),15.23,15.3,14.85,15.0,15.025,-0.25,54564,600,129037
154,2018-09-28,X (Nov 2018),15.01,15.3,14.85,14.95,14.975,-0.05,60055,375,137635
155,2018-10-01,X (Nov 2018),14.9,15.0,14.55,14.8,14.875,-0.1,70735,375,153622
156,2018-10-02,X (Nov 2018),14.82,15.05,14.65,14.9,14.925,0.05,67089,0,159040
157,2018-10-03,X (Nov 2018),14.91,14.95,14.65,14.9,14.725,-0.2,68884,750,169429
158,2018-10-04,X (Nov 2018),14.86,15.87,14.85,15.18,15.225,0.5,174822,765,181963
159,2018-10-05,X (Nov 2018),15.2,16.27,15.02,15.54,15.475,0.25,186855,1217,186286
160,2018-10-08,X (Nov 2018),15.45,16.6,15.4,15.76,15.725,0.25,153528,358,198358
161,2018-10-09,X (Nov 2018),15.75,16.27,15.53,15.96,15.925,0.2,138508,780,206180
162,2018-10-10,X (Nov 2018),15.95,18.55,15.85,18.49,18.525,2.6,308888,390,237035
163,2018-10-11,X (Nov 2018),18.4,20.3,17.56,18.7,18.525,0.0,375036,4033,227610
164,2018-10-12,X (Nov 2018),18.65,19.77,17.35,18.15,18.125,-0.4,254247,880,223344
165,2018-10-15,X (Nov 2018),18.2,19.01,18.0,18.65,18.525,0.4,174195,2234,225812
166,2018-10-16,X (Nov 2018),18.65,18.7,17.1,17.25,17.275,-1.25,179551,0,220094
167,2018-10-17,X (Nov 2018),17.25,18.37,17.0,17.13,17.125,-0.15,197467,559,214191
168,2018-10-18,X (Nov 2018),17.15,19.25,17.13,18.38,18.425,1.3,243000,4000,226716
169,2018-10-19,X (Nov 2018),18.4,19.05,17.9,18.55,18.425,0.0,177611,410,214269
170,2018-10-22,X (Nov 2018),18.75,19.36,18.05,18.62,18.625,0.2,146937,3012,208553
171,2018-10-23,X (Nov 2018),18.65,20.83,18.6,18.9,18.825,0.2,252351,2545,213167
172,2018-10-24,X (Nov 2018),18.9,21.35,18.75,20.37,20.625,1.8,242752,1424,213758
173,2018-10-25,X (Nov 2018),20.5,21.35,19.96,21.06,20.925,0.3,199238,2131,205847
174,2018-10-26,X (Nov 2018),21.1,22.65,20.86,21.3,21.075,0.15,283965,2405,199508
175,2018-10-29,X (Nov 2018),21.15,22.85,20.4,21.7,21.525,0.45,174220,1954,195145
176,2018-10-30,X (Nov 2018),21.7,22.15,20.6,20.8,20.925,-0.6,197875,729,185499
177,2018-10-31,X (Nov 2018),20.75,20.95,19.7,20.3,20.275,-0.65,136786,440,178763
178,2018-11-01,X (Nov 2018),20.3,20.56,19.22,19.45,19.275,-1.0,145654,0,159299
179,2018-11-02,X (Nov 2018),19.75,20.45,18.68,19.61,19.575,0.3,149525,0,155629
180,2018-11-05,X (Nov 2018),19.55,20.01,19.15,19.41,19.425,-0.15,69698,0,148058
181,2018-11-06,X (Nov 2018),19.46,19.82,18.55,18.65,18.625,-0.8,89919,410,142036
182,2018-11-07,X (Nov 2018),18.65,19.01,16.75,16.75,16.825,-1.8,131558,0,131378
183,2018-11-08,X (Nov 2018),16.8,17.3,16.4,17.0,16.975,0.15,99006,0,121509
184,2018-11-09,X (Nov 2018),17.01,18.13,16.88,17.55,17.475,0.5,113615,130,118309
185,2018-11-12,X (Nov 2018),17.5,19.7,16.93,19.55,19.575,2.1,140148,0,111752
186,2018-11-13,X (Nov 2018),19.55,20.4,18.8,19.42,19.425,-0.15,144274,410,102172
187,2018-11-14,X (Nov 2018),19.4,20.92,18.93,20.1,20.175,0.75,136541,0,82229
188,2018-11-15,X (Nov 2018),20.1,21.26,19.35,19.45,19.375,-0.8,140961,17,72055
189,2018-11-16,X (Nov 2018),19.5,20.47,18.15,18.3,18.275,-1.1,99566,0,58107
190,2018-11-19,X (Nov 2018),18.4,20.1,18.05,19.91,19.925,1.65,103638,0,49741
191,2018-11-20,X (Nov 2018),19.95,23.06,19.85,22.3,22.175,2.25,117885,251,36917
192,2018-11-21,X (Nov 2018),22.1,22.5,21.3,21.4,22.07,-0.105,1415,0,32906
