,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
70,2018-08-29,G (Feb 2019),16.33,16.45,16.22,16.4,16.375,0.0,2075,0,16610
71,2018-08-30,G (Feb 2019),16.4,16.77,16.35,16.66,16.675,0.3,2886,0,17168
72,2018-08-31,G (Feb 2019),16.66,16.78,16.4,16.4,16.425,-0.25,2787,0,17358
73,2018-09-04,G (Feb 2019),16.4,16.73,16.29,16.42,16.425,0.0,3368,0,18659
74,2018-09-05,G (Feb 2019),16.47,16.72,16.45,16.6,16.625,0.2,2388,0,19124
75,2018-09-06,G (Feb 2019),16.6,16.95,16.55,16.9,16.925,0.3,4340,0,20693
76,2018-09-07,G (Feb 2019),16.87,17.07,16.77,17.05,17.025,0.1,3487,0,22077
77,2018-09-10,G (Feb 2019),16.95,17.0,16.65,16.75,16.775,-0.25,1783,0,22133
78,2018-09-11,G (Feb 2019),16.7,16.9,16.38,16.42,16.425,-0.35,3409,0,22101
79,2018-09-12,G (Feb 2019),16.4,16.47,16.2,16.3,16.325,-0.1,1737,0,22198
80,2018-09-13,G (Feb 2019),16.27,16.35,16.0,16.02,16.025,-0.3,2248,0,22403
81,2018-09-14,G (Feb 2019),16.04,16.15,15.85,15.95,15.875,-0.15,2500,0,22294
82,2018-09-17,G (Feb 2019),15.93,16.17,15.87,16.12,16.125,0.25,2919,0,22187
83,2018-09-18,G (Feb 2019),16.15,16.35,15.93,16.15,16.125,0.0,4037,0,22589
84,2018-09-19,G (Feb 2019),16.12,16.2,15.95,16.1,16.025,-0.1,4257,0,22970
85,2018-09-20,G (Feb 2019),16.06,16.1,15.9,15.9,15.925,-0.1,2573,0,23350
86,2018-09-21,G (Feb 2019),15.95,16.11,15.86,16.11,16.075,0.15,3149,0,23328
87,2018-09-24,G (Feb 2019),16.15,16.21,15.85,15.85,15.875,-0.2,2965,0,23363
88,2018-09-25,G (Feb 2019),15.9,16.1,15.75,15.91,15.975,0.1,3412,53,23661
89,2018-09-26,G (Feb 2019),15.93,16.22,15.86,16.15,16.175,0.2,2621,71,23994
90,2018-09-27,G (Feb 2019),16.15,16.16,15.85,16.05,16.025,-0.15,1558,0,24053
91,2018-09-28,G (Feb 2019),16.0,16.2,15.9,15.95,15.925,-0.1,1416,0,24248
