,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
57,2020-03-03,V (Oct 2020),22.63,23.25,22.3,22.9,22.9,0.275,1883,0,12215
58,2020-03-04,V (Oct 2020),22.9,23.05,22.1,22.25,22.225,-0.675,3073,0,12760
59,2020-03-05,V (Oct 2020),22.32,23.65,22.3,23.45,23.45,1.225,917,0,12935
60,2020-03-06,V (Oct 2020),23.45,25.61,23.4,24.85,24.825,1.375,1177,0,12646
61,2020-03-09,V (Oct 2020),26.5,28.5,25.7,26.7,26.45,1.625,2509,0,12102
62,2020-03-10,V (Oct 2020),26.58,27.05,25.2,25.55,25.6,-0.85,986,0,11865
63,2020-03-11,V (Oct 2020),25.7,27.05,25.7,26.7,26.65,1.05,1005,0,11562
64,2020-03-12,V (Oct 2020),26.59,28.7,26.45,28.5,28.575,1.925,2145,0,11613
65,2020-03-13,V (Oct 2020),28.65,28.9,26.6,26.9,26.7,-1.875,1509,0,11296
66,2020-03-16,V (Oct 2020),27.9,31.16,27.9,31.0,30.675,3.975,2560,0,11274
67,2020-03-17,V (Oct 2020),30.4,31.25,29.0,31.0,31.2,0.525,1405,0,11124
68,2020-03-18,V (Oct 2020),31.4,35.27,31.25,34.12,34.125,2.925,3091,0,12287
69,2020-03-19,V (Oct 2020),33.94,36.95,32.15,34.4,34.05,-0.075,2845,0,11537
70,2020-03-20,V (Oct 2020),34.2,34.26,30.05,33.05,33.125,-0.925,2840,0,11812
71,2020-03-23,V (Oct 2020),34.25,36.2,29.2,29.2,29.575,-3.55,3979,0,12831
72,2020-03-24,V (Oct 2020),29.03,29.35,26.39,26.7,27.0,-2.575,2747,0,13042
73,2020-03-25,V (Oct 2020),26.75,32.15,26.39,30.92,30.65,3.65,3121,0,11665
74,2020-03-26,V (Oct 2020),30.75,31.4,28.65,28.86,28.875,-1.775,2243,0,11729
75,2020-03-27,V (Oct 2020),29.2,31.2,29.2,30.72,30.65,1.775,1683,0,11562
76,2020-03-30,V (Oct 2020),31.4,31.4,29.5,29.7,29.775,-0.875,1917,700,11363
77,2020-03-31,V (Oct 2020),30.0,30.07,29.2,29.95,29.925,0.15,1450,0,11356
78,2020-04-01,V (Oct 2020),30.15,32.05,29.2,31.8,31.95,2.025,3904,0,10949
79,2020-04-02,V (Oct 2020),31.49,31.9,30.65,31.29,31.225,-0.725,1598,0,11459
80,2020-04-03,V (Oct 2020),31.25,32.05,31.2,31.4,31.275,0.05,1548,0,11620
81,2020-04-06,V (Oct 2020),31.0,31.25,30.0,30.37,30.275,-1.0,1326,0,11877
82,2020-04-07,V (Oct 2020),30.33,31.45,29.73,31.41,31.375,1.1,2401,0,12461
83,2020-04-08,V (Oct 2020),31.52,31.52,30.54,30.85,30.925,-0.45,1309,41,12826
84,2020-04-09,V (Oct 2020),30.92,31.25,30.3,30.3,30.325,-0.6,1273,0,13021
85,2020-04-13,V (Oct 2020),30.55,30.66,30.1,30.18,30.125,-0.2,1286,0,13496
86,2020-04-14,V (Oct 2020),30.3,30.3,29.43,29.95,29.875,-0.25,2680,0,14090
87,2020-04-15,V (Oct 2020),29.89,31.45,29.6,31.45,31.325,1.45,2790,0,14163
88,2020-04-16,V (Oct 2020),31.69,31.9,30.5,31.3,31.725,0.4,1592,0,14271
89,2020-04-17,V (Oct 2020),31.05,31.75,30.4,31.27,31.25,-0.475,1738,0,14383
90,2020-04-20,V (Oct 2020),31.47,33.15,31.47,33.13,33.025,1.775,1736,0,14362
91,2020-04-21,V (Oct 2020),33.12,35.25,32.66,34.0,33.975,0.95,2920,0,14402
92,2020-04-22,V (Oct 2020),34.01,34.1,33.19,33.73,33.675,-0.3,1235,0,14414
93,2020-04-23,V (Oct 2020),33.74,33.95,33.19,33.68,33.725,0.05,1326,0,14587
94,2020-04-24,V (Oct 2020),33.78,33.9,32.37,32.55,32.475,-1.25,2537,0,14320
95,2020-04-27,V (Oct 2020),32.55,32.55,31.2,31.38,31.375,-1.1,2148,0,14693
96,2020-04-28,V (Oct 2020),31.55,31.85,30.84,31.8,31.675,0.3,1737,0,15051
97,2020-04-29,V (Oct 2020),31.6,31.6,30.6,30.7,30.775,-0.9,2575,0,15170
98,2020-04-30,V (Oct 2020),30.63,31.9,30.55,31.64,31.5,0.725,1495,0,15297
99,2020-05-01,V (Oct 2020),32.1,33.8,31.8,33.59,33.625,2.125,2269,0,15309
100,2020-05-04,V (Oct 2020),33.9,34.47,33.25,33.38,33.35,-0.275,1613,0,15207
101,2020-05-05,V (Oct 2020),33.39,33.45,32.15,32.7,32.65,-0.7,2074,0,15174
102,2020-05-06,V (Oct 2020),32.71,33.15,32.15,33.05,33.125,0.475,1069,0,15158
103,2020-05-07,V (Oct 2020),32.82,33.1,31.85,32.0,31.925,-1.2,1925,0,15145
