,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
149,2019-07-30,U (Sep 2019),15.9,16.45,15.8,16.3,16.425,0.5,84517,200,130495
150,2019-07-31,U (Sep 2019),16.27,17.36,15.97,17.22,17.175,0.75,116682,20,141022
151,2019-08-01,U (Sep 2019),17.25,18.12,16.35,17.83,17.775,0.6,203058,3286,147975
152,2019-08-02,U (Sep 2019),17.82,18.35,17.47,17.63,17.675,-0.1,162840,4562,147154
153,2019-08-05,U (Sep 2019),17.7,20.6,17.6,20.56,20.225,2.55,218809,5871,155011
154,2019-08-06,U (Sep 2019),20.65,21.52,18.92,19.42,19.425,-0.8,187260,2062,156882
155,2019-08-07,U (Sep 2019),19.49,20.35,18.95,19.15,19.125,-0.3,153032,901,156225
156,2019-08-08,U (Sep 2019),19.25,19.37,17.95,18.0,18.075,-1.05,119207,288,160714
157,2019-08-09,U (Sep 2019),18.2,18.95,18.15,18.55,18.575,0.5,108664,508,162849
158,2019-08-12,U (Sep 2019),18.5,20.02,18.22,19.85,19.975,1.4,115475,138,178511
159,2019-08-13,U (Sep 2019),19.8,20.15,18.42,18.51,18.475,-1.5,152932,0,181625
160,2019-08-14,U (Sep 2019),18.52,21.01,18.45,20.52,20.425,1.95,224002,3441,204644
161,2019-08-15,U (Sep 2019),20.6,21.3,19.85,20.46,20.475,0.05,157483,3222,210289
162,2019-08-16,U (Sep 2019),20.48,20.48,19.3,19.39,19.325,-1.15,134959,440,212988
163,2019-08-19,U (Sep 2019),19.2,19.3,17.95,18.1,18.075,-1.25,136110,1229,208868
164,2019-08-20,U (Sep 2019),18.15,18.65,17.95,18.55,18.475,0.4,131666,69,212157
165,2019-08-21,U (Sep 2019),18.6,18.65,17.3,17.35,17.375,-1.1,124227,670,201134
166,2019-08-22,U (Sep 2019),17.35,18.4,17.3,17.91,17.875,0.5,114857,972,187537
167,2019-08-23,U (Sep 2019),17.88,20.57,17.55,19.92,19.675,1.8,259124,447,188171
168,2019-08-26,U (Sep 2019),21.0,21.15,18.8,19.45,19.425,-0.25,133743,1055,181323
169,2019-08-27,U (Sep 2019),19.45,20.5,19.1,20.05,20.125,0.7,105051,362,175649
170,2019-08-28,U (Sep 2019),20.05,20.8,19.35,19.45,19.375,-0.75,118135,2787,158983
171,2019-08-29,U (Sep 2019),19.45,19.9,18.25,18.59,18.475,-0.9,104110,730,146031
172,2019-08-30,U (Sep 2019),18.6,19.16,18.01,18.84,18.825,0.35,100648,697,139322
173,2019-09-03,U (Sep 2019),19.25,19.97,18.62,19.55,19.525,0.7,123242,456,128527
174,2019-09-04,U (Sep 2019),19.6,19.6,18.05,18.16,18.075,-1.45,107910,701,119702
175,2019-09-05,U (Sep 2019),18.16,18.25,17.1,17.4,17.275,-0.8,112038,3595,114254
176,2019-09-06,U (Sep 2019),17.35,17.35,16.43,16.46,16.525,-0.75,93264,1229,108632
177,2019-09-09,U (Sep 2019),16.55,16.95,16.13,16.4,16.425,-0.1,75488,1010,98432
178,2019-09-10,U (Sep 2019),16.45,17.06,16.2,16.3,16.225,-0.2,83048,133,85981
179,2019-09-11,U (Sep 2019),16.3,16.5,15.65,15.8,15.725,-0.5,92862,1097,76811
180,2019-09-12,U (Sep 2019),15.84,16.1,14.9,15.05,14.975,-0.75,112465,519,71975
181,2019-09-13,U (Sep 2019),15.05,15.05,14.35,14.46,14.475,-0.5,62251,331,57223
182,2019-09-16,U (Sep 2019),15.25,15.45,14.58,14.7,14.625,0.15,70271,106,49999
183,2019-09-17,U (Sep 2019),14.64,14.9,14.45,14.65,14.525,-0.1,71962,32,30360
184,2019-09-18,U (Sep 2019),14.61,14.8,14.1,14.15,14.54,0.015,2344,0,24613
