,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
43,2018-05-25,Z (Dec 2018),16.4,16.7,16.4,16.63,16.625,0.1,1419,0,10876
44,2018-05-29,Z (Dec 2018),16.52,17.05,16.47,16.87,16.825,0.2,3844,0,10407
45,2018-05-30,Z (Dec 2018),16.9,16.98,16.62,16.91,16.95,0.125,3186,0,11615
46,2018-05-31,Z (Dec 2018),16.95,17.15,16.83,17.05,17.075,0.125,1653,0,12019
47,2018-06-01,Z (Dec 2018),17.0,17.04,16.6,16.69,16.675,-0.4,1722,0,12623
48,2018-06-04,Z (Dec 2018),16.65,16.7,16.35,16.38,16.4,-0.275,1420,0,13250
49,2018-06-05,Z (Dec 2018),16.45,16.45,16.15,16.18,16.175,-0.225,1635,0,13665
50,2018-06-06,Z (Dec 2018),16.2,16.2,15.9,15.92,15.925,-0.25,1674,0,13977
51,2018-06-07,Z (Dec 2018),15.9,16.21,15.8,16.05,16.025,0.1,1238,0,13915
52,2018-06-08,Z (Dec 2018),16.0,16.32,15.92,16.05,16.025,0.0,1330,0,14128
53,2018-06-11,Z (Dec 2018),16.15,16.15,15.95,15.97,15.975,-0.05,1530,0,14375
54,2018-06-12,Z (Dec 2018),15.9,16.1,15.89,15.98,15.975,0.0,1139,0,14740
55,2018-06-13,Z (Dec 2018),15.95,16.17,15.82,16.14,16.175,0.2,2528,0,15297
56,2018-06-14,Z (Dec 2018),16.18,16.21,15.7,15.95,15.975,-0.2,3710,0,16237
57,2018-06-15,Z (Dec 2018),15.95,16.15,15.91,15.95,15.975,0.0,1881,0,16456
58,2018-06-18,Z (Dec 2018),16.05,16.21,15.85,15.89,15.875,-0.1,2580,0,17143
59,2018-06-19,Z (Dec 2018),15.95,16.52,15.85,16.15,16.175,0.3,3162,0,17024
60,2018-06-20,Z (Dec 2018),16.14,16.25,15.86,16.11,16.125,-0.05,2593,0,17973
61,2018-06-21,Z (Dec 2018),16.08,16.52,15.99,16.42,16.425,0.3,3035,0,18363
62,2018-06-22,Z (Dec 2018),16.46,16.47,16.05,16.35,16.325,-0.1,2453,0,18940
63,2018-06-25,Z (Dec 2018),16.35,17.22,16.3,16.83,16.825,0.5,5150,0,19709
64,2018-06-26,Z (Dec 2018),16.85,16.97,16.7,16.9,16.825,0.0,4163,0,20513
65,2018-06-27,Z (Dec 2018),16.9,17.33,16.56,17.3,17.275,0.45,3800,0,20907
66,2018-06-28,Z (Dec 2018),17.25,17.6,17.01,17.02,17.025,-0.25,6226,0,22466
67,2018-06-29,Z (Dec 2018),16.85,17.3,16.7,17.07,17.025,0.0,3840,0,22971
68,2018-07-02,Z (Dec 2018),17.1,17.5,17.0,17.1,17.075,0.05,2605,0,23414
69,2018-07-03,Z (Dec 2018),17.1,17.32,16.86,17.28,17.3,0.225,1717,0,23728
70,2018-07-05,Z (Dec 2018),17.27,17.32,16.9,17.02,17.025,-0.275,2817,0,24181
71,2018-07-06,Z (Dec 2018),17.06,17.15,16.6,16.6,16.675,-0.35,3345,0,23744
72,2018-07-09,Z (Dec 2018),16.6,16.6,15.95,15.99,15.975,-0.7,2456,0,23861
73,2018-07-10,Z (Dec 2018),16.0,16.05,15.75,15.95,15.825,-0.15,3245,0,23878
74,2018-07-11,Z (Dec 2018),15.88,16.34,15.88,16.04,16.1,0.275,2149,0,24013
75,2018-07-12,Z (Dec 2018),16.07,16.1,15.75,15.77,15.8,-0.3,3922,0,24759
76,2018-07-13,Z (Dec 2018),15.8,15.95,15.65,15.76,15.725,-0.075,2315,0,24507
77,2018-07-16,Z (Dec 2018),15.69,15.9,15.6,15.77,15.775,0.05,4009,0,25147
78,2018-07-17,Z (Dec 2018),15.8,15.95,15.65,15.83,15.825,0.05,4611,0,25162
79,2018-07-18,Z (Dec 2018),15.85,15.98,15.76,15.91,15.925,0.1,4608,0,25650
80,2018-07-19,Z (Dec 2018),15.9,16.04,15.83,15.95,15.975,0.05,3626,0,26298
81,2018-07-20,Z (Dec 2018),15.91,16.15,15.9,16.05,16.125,0.15,3534,0,26321
82,2018-07-23,Z (Dec 2018),16.02,16.21,15.95,15.99,15.975,-0.15,2323,0,26514
83,2018-07-24,Z (Dec 2018),16.0,16.15,15.75,15.95,15.95,-0.025,2995,0,27066
84,2018-07-25,Z (Dec 2018),16.0,16.1,15.77,15.9,15.9,-0.05,2975,0,27578
85,2018-07-26,Z (Dec 2018),15.9,16.05,15.81,15.95,15.925,0.025,4518,0,28021
86,2018-07-27,Z (Dec 2018),15.92,16.3,15.82,16.12,16.075,0.15,4487,0,28729
87,2018-07-30,Z (Dec 2018),16.13,16.35,15.95,16.26,16.325,0.25,3735,0,29268
88,2018-07-31,Z (Dec 2018),16.26,16.3,15.9,15.95,15.95,-0.375,5988,0,29951
89,2018-08-01,Z (Dec 2018),15.93,16.07,15.76,16.0,16.025,0.075,8490,0,34958
90,2018-08-02,Z (Dec 2018),15.98,16.46,15.85,15.9,15.925,-0.1,4136,0,33531
91,2018-08-03,Z (Dec 2018),15.86,15.95,15.7,15.83,15.85,-0.075,5123,0,34797
