CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
06/30/2015,Z (Dec 15),18.30,18.45,17.68,18.15,18.1750,-0.05,9756,0,19166
07/01/2015,Z (Dec 15),18.15,18.15,17.35,17.40,17.3750,-0.80,5480,0,19420
07/02/2015,Z (Dec 15),17.40,18.00,17.32,17.80,17.8250,0.45,7519,0,19973
07/06/2015,Z (Dec 15),18.40,18.60,17.92,18.10,18.1250,0.30,6672,0,19654
07/07/2015,Z (Dec 15),18.10,18.61,17.70,17.75,17.7250,-0.40,9936,0,20538
07/08/2015,Z (Dec 15),17.70,18.55,17.65,18.40,18.4250,0.70,5728,0,20569
07/09/2015,Z (Dec 15),18.43,18.78,17.86,18.75,18.7750,0.35,4902,0,21081
07/10/2015,Z (Dec 15),18.70,18.75,17.90,18.12,18.1250,-0.65,5660,0,20428
07/13/2015,Z (Dec 15),18.25,18.35,17.18,17.18,17.1750,-0.95,6856,0,20349
07/14/2015,Z (Dec 15),17.23,17.40,17.10,17.30,17.2750,0.10,2854,0,20327
07/15/2015,Z (Dec 15),17.32,17.50,17.10,17.15,17.1750,-0.10,4446,0,20503
07/16/2015,Z (Dec 15),17.15,17.20,16.80,16.80,16.8250,-0.35,3873,0,20078
07/17/2015,Z (Dec 15),16.85,16.90,16.70,16.80,16.8250,0.00,3029,0,20430
07/20/2015,Z (Dec 15),16.81,16.86,16.55,16.65,16.6750,-0.15,3259,0,20308
07/21/2015,Z (Dec 15),16.65,16.90,16.65,16.75,16.7750,0.10,4768,0,21393
07/22/2015,Z (Dec 15),16.85,17.05,16.75,16.90,16.8500,0.08,6305,0,22827
07/23/2015,Z (Dec 15),16.79,17.13,16.73,16.90,16.8750,0.02,7486,0,22525
07/24/2015,Z (Dec 15),16.85,17.22,16.78,17.10,17.0750,0.20,6166,0,22932
07/27/2015,Z (Dec 15),17.10,17.50,16.99,17.25,17.2500,0.18,6303,0,22419
07/28/2015,Z (Dec 15),17.26,17.30,16.76,16.80,16.8250,-0.42,6751,0,23289
07/29/2015,Z (Dec 15),16.80,16.90,16.65,16.90,16.8750,0.05,6123,0,23382
07/30/2015,Z (Dec 15),16.85,17.05,16.79,16.80,16.8250,-0.05,4326,0,23702
07/31/2015,Z (Dec 15),16.83,16.97,16.70,16.85,16.8250,0.00,4806,0,24142
08/03/2015,Z (Dec 15),16.84,17.05,16.55,16.60,16.6250,-0.20,6840,0,23338
08/04/2015,Z (Dec 15),16.60,16.75,16.50,16.75,16.7250,0.10,6102,0,24199
08/05/2015,Z (Dec 15),16.70,16.72,16.35,16.70,16.6750,-0.05,4679,0,24675
08/06/2015,Z (Dec 15),16.68,17.15,16.57,16.80,16.8250,0.15,10387,0,26418
08/07/2015,Z (Dec 15),16.81,16.96,16.60,16.60,16.6250,-0.20,7458,0,27379
08/10/2015,Z (Dec 15),16.64,16.65,16.30,16.45,16.5000,-0.12,8109,0,27546
08/11/2015,Z (Dec 15),16.51,17.02,16.48,16.85,16.8250,0.32,7531,0,28486
08/12/2015,Z (Dec 15),16.80,17.60,16.73,16.75,16.7250,-0.10,13363,0,28184
08/13/2015,Z (Dec 15),16.77,16.93,16.57,16.60,16.6500,-0.08,7849,0,28479
08/14/2015,Z (Dec 15),16.65,16.80,16.50,16.55,16.5750,-0.08,12556,0,32395
08/17/2015,Z (Dec 15),16.53,16.73,16.45,16.60,16.5500,-0.02,6859,0,32176
08/18/2015,Z (Dec 15),16.53,16.81,16.49,16.80,16.7750,0.22,6344,0,32970
08/19/2015,Z (Dec 15),16.80,17.01,16.58,16.95,16.9750,0.20,10924,0,33380
08/20/2015,Z (Dec 15),16.95,17.63,16.85,17.60,17.5750,0.60,15775,0,33316
08/21/2015,Z (Dec 15),17.60,18.28,17.40,18.25,18.2750,0.70,40073,0,35600
08/24/2015,Z (Dec 15),18.30,21.30,18.30,20.67,20.7000,2.42,45644,0,33043
08/25/2015,Z (Dec 15),20.68,21.33,19.10,20.75,20.8000,0.10,32352,0,31008
08/26/2015,Z (Dec 15),20.50,21.41,19.90,20.10,20.0750,-0.72,22211,0,29662
08/27/2015,Z (Dec 15),19.95,20.85,19.29,20.15,20.2000,0.12,18587,0,27753
08/28/2015,Z (Dec 15),20.14,21.83,19.97,21.00,21.0000,0.80,15232,0,28404
08/31/2015,Z (Dec 15),21.00,22.15,20.90,22.10,22.1250,1.12,12327,0,28553
09/01/2015,Z (Dec 15),22.20,24.60,22.08,23.90,23.9500,1.82,18328,0,29282
09/02/2015,Z (Dec 15),23.95,24.20,22.75,22.75,22.7750,-1.18,15346,0,30779
09/03/2015,Z (Dec 15),22.75,23.48,22.10,22.90,22.9500,0.18,13557,0,31270
09/04/2015,Z (Dec 15),22.91,24.38,22.90,24.00,24.0000,1.05,10088,0,31876
09/08/2015,Z (Dec 15),23.85,24.00,22.65,22.65,22.6750,-1.32,10585,0,31233
09/09/2015,Z (Dec 15),22.85,23.10,21.95,23.00,23.0250,0.35,11789,0,31342
09/10/2015,Z (Dec 15),23.05,23.70,22.50,22.55,22.5750,-0.45,10421,0,31297
09/11/2015,Z (Dec 15),22.60,23.05,22.30,22.30,22.3500,-0.22,9471,0,31599
09/14/2015,Z (Dec 15),22.35,23.00,22.04,22.40,22.3750,0.02,9044,0,31931
09/15/2015,Z (Dec 15),22.39,22.60,20.55,20.62,20.6250,-1.75,22483,0,34801
09/16/2015,Z (Dec 15),20.54,20.62,19.25,19.25,19.2750,-1.35,22970,0,34032
09/17/2015,Z (Dec 15),19.30,20.05,18.42,19.96,19.9750,0.70,29824,0,35443
09/18/2015,Z (Dec 15),19.95,21.07,19.64,20.80,20.8000,0.82,22352,0,35166
09/21/2015,Z (Dec 15),20.75,21.16,19.85,19.88,19.8750,-0.92,17280,0,35306
09/22/2015,Z (Dec 15),19.85,21.50,19.75,20.90,20.8750,1.00,23825,0,35244
09/23/2015,Z (Dec 15),20.90,21.55,20.29,20.50,20.5250,-0.35,15983,0,35715
09/24/2015,Z (Dec 15),20.50,21.85,20.30,20.97,21.0000,0.48,17502,0,37441
09/25/2015,Z (Dec 15),20.93,21.57,20.00,21.40,21.3500,0.35,14081,0,37815
09/28/2015,Z (Dec 15),21.40,22.66,21.04,22.15,22.1750,0.82,17681,0,37951
09/29/2015,Z (Dec 15),22.20,22.65,21.62,22.25,22.2250,0.05,22277,0,36558
09/30/2015,Z (Dec 15),22.25,22.30,21.45,21.78,21.7750,-0.45,15619,0,36916
10/01/2015,Z (Dec 15),21.75,22.10,21.10,21.20,21.2500,-0.52,16001,0,38248
10/02/2015,Z (Dec 15),21.25,22.09,20.40,20.44,20.4500,-0.80,15503,0,39161
10/05/2015,Z (Dec 15),20.50,20.65,19.48,19.50,19.5250,-0.92,19651,0,37234
10/06/2015,Z (Dec 15),19.55,20.05,19.34,19.95,19.9250,0.40,12640,0,37010
10/07/2015,Z (Dec 15),19.95,20.11,19.20,19.20,19.2250,-0.70,11675,0,37261
10/08/2015,Z (Dec 15),19.25,19.65,18.50,18.80,18.7750,-0.45,16008,0,39022
10/09/2015,Z (Dec 15),18.75,19.25,18.58,18.75,18.7250,-0.05,15766,0,40461
10/12/2015,Z (Dec 15),18.75,18.93,17.62,17.66,17.6750,-1.05,17000,0,40628
10/13/2015,Z (Dec 15),17.65,18.95,17.55,18.94,18.9250,1.25,24062,0,41223
10/14/2015,Z (Dec 15),18.90,19.53,18.63,19.12,19.1250,0.20,18994,0,41768
10/15/2015,Z (Dec 15),19.10,19.10,17.65,17.65,17.7000,-1.42,24319,0,41334
10/16/2015,Z (Dec 15),17.75,18.41,17.65,17.74,17.7250,0.02,22730,0,42477
10/19/2015,Z (Dec 15),17.80,18.00,16.75,16.75,16.7750,-0.95,23427,0,45032
10/20/2015,Z (Dec 15),16.77,17.68,16.72,17.60,17.6250,0.85,31374,270,47960
10/21/2015,Z (Dec 15),17.60,18.66,17.05,18.60,18.6250,1.00,39012,0,53994
10/22/2015,Z (Dec 15),18.60,18.60,16.75,16.81,16.8250,-1.80,54183,0,61038
10/23/2015,Z (Dec 15),16.85,17.30,16.37,17.25,17.2250,0.40,51847,0,65778
10/26/2015,Z (Dec 15),17.25,17.75,17.12,17.50,17.5250,0.30,30619,0,68093
10/27/2015,Z (Dec 15),17.55,17.85,17.05,17.15,17.1750,-0.35,39915,125,74298
10/28/2015,Z (Dec 15),17.25,17.70,16.70,16.80,16.8250,-0.35,57722,0,82344
10/29/2015,Z (Dec 15),16.85,17.34,16.80,16.98,16.9750,0.15,32919,0,86114
10/30/2015,Z (Dec 15),17.00,17.50,16.78,17.30,17.3250,0.35,36810,0,91418
11/02/2015,Z (Dec 15),17.35,17.67,16.30,16.60,16.6250,-0.70,50821,0,100830
11/03/2015,Z (Dec 15),16.65,16.95,16.35,16.93,16.9250,0.30,42576,0,105714
11/04/2015,Z (Dec 15),16.90,17.45,16.58,17.40,17.4250,0.50,54075,0,110909
11/05/2015,Z (Dec 15),17.40,17.53,16.80,16.80,16.8250,-0.60,51184,0,120489
11/06/2015,Z (Dec 15),16.85,17.32,16.45,16.50,16.4750,-0.35,69803,0,133970
11/09/2015,Z (Dec 15),16.55,17.60,16.47,17.47,17.4750,1.00,76138,0,131478
11/10/2015,Z (Dec 15),17.45,17.65,16.75,16.90,16.9250,-0.55,60802,0,140011
11/11/2015,Z (Dec 15),16.95,17.40,16.65,17.40,17.3750,0.45,48358,0,143733
11/12/2015,Z (Dec 15),17.35,18.85,17.05,18.75,18.7250,1.35,110363,0,147809
11/13/2015,Z (Dec 15),18.70,20.05,18.52,19.87,19.8750,1.15,113810,0,152543
11/16/2015,Z (Dec 15),20.25,20.70,17.80,17.85,17.8750,-2.00,140377,0,162711
11/17/2015,Z (Dec 15),17.90,19.25,17.55,18.55,18.5250,0.65,133715,0,164847
11/18/2015,Z (Dec 15),18.50,18.80,17.55,17.80,17.7750,-0.75,104439,0,160982
11/19/2015,Z (Dec 15),17.75,18.50,17.40,18.15,18.1750,0.40,89655,0,157880
11/20/2015,Z (Dec 15),18.20,18.30,17.35,17.40,17.4250,-0.75,75912,0,154580
11/23/2015,Z (Dec 15),17.45,17.80,16.95,17.00,17.0250,-0.40,66972,0,157170
11/24/2015,Z (Dec 15),17.05,18.00,17.00,17.45,17.4250,0.40,85334,0,150397
11/25/2015,Z (Dec 15),17.40,17.62,16.75,16.80,16.7750,-0.65,60392,0,151341
11/27/2015,Z (Dec 15),16.80,17.20,16.51,17.20,17.1750,0.40,45653,0,144060
11/30/2015,Z (Dec 15),17.10,17.45,16.85,17.00,16.9750,-0.20,70170,0,136976
12/01/2015,Z (Dec 15),17.00,17.03,16.08,16.15,16.1250,-0.85,79570,0,137932
12/02/2015,Z (Dec 15),16.20,17.15,16.00,16.80,16.7750,0.65,105192,0,127055
12/03/2015,Z (Dec 15),16.80,19.10,16.18,18.35,18.3250,1.55,167637,0,116166
12/04/2015,Z (Dec 15),18.30,18.35,16.20,16.25,16.2250,-2.10,133037,0,114936
12/07/2015,Z (Dec 15),16.20,17.60,16.03,16.50,16.5250,0.30,101365,0,102902
12/08/2015,Z (Dec 15),16.50,18.20,16.50,17.80,17.7750,1.25,106915,0,91485
12/09/2015,Z (Dec 15),17.80,19.40,17.06,18.99,18.9750,1.20,147500,0,84023
12/10/2015,Z (Dec 15),18.95,19.45,18.30,19.35,19.3250,0.35,98424,0,67586
12/11/2015,Z (Dec 15),19.35,24.28,18.95,23.70,23.6500,4.32,192603,0,52818
12/14/2015,Z (Dec 15),23.85,25.40,21.80,22.45,22.4250,-1.22,145329,112,40424
12/15/2015,Z (Dec 15),22.45,22.60,20.25,20.64,20.6250,-1.80,73615,0,32328
12/16/2015,Z (Dec 15),20.70,20.90,19.85,19.90,19.2300,-1.40,2260,0,30765
